event_id,user_id,event_name,event_timestamp,event_source
18049,4665,subscription_started,2025-11-08 08:00:00,android
18050,4665,payment_success,2025-11-08 08:00:00,card
18051,4665,payment_success,2025-12-08 08:00:00,card
18052,4666,signup,2025-08-27 11:23:00,ios
18053,4666,trial_started,2025-08-31 12:23:00,ios
18054,4666,subscription_started,2025-09-14 12:23:00,ios
18055,4666,payment_success,2025-09-14 12:23:00,card
18056,4666,payment_success,2025-10-14 12:23:00,bank_transfer
18057,4666,payment_success,2025-11-13 12:23:00,card
18058,4666,payment_success,2025-12-13 12:23:00,bank_transfer
18059,4667,signup,2025-12-22 19:09:00,web
18060,4668,signup,2025-12-26 14:07:00,ios
18061,4668,support_contacted,2026-01-11 14:07:00,ios
18062,4668,trial_started,2025-12-28 20:07:00,ios
18063,4669,signup,2025-10-19 10:13:00,ios
18064,4669,trial_started,2025-10-19 14:13:00,ios
18065,4669,subscription_started,2025-11-02 14:13:00,ios
18066,4669,payment_success,2025-11-02 14:13:00,apple_pay
18067,4669,subscription_canceled,2025-12-31 00:00:00,ios
18068,4670,signup,2025-12-01 16:08:00,ios
18069,4670,trial_started,2025-12-02 16:08:00,ios
18070,4670,subscription_started,2025-12-16 16:08:00,ios
18071,4670,payment_success,2025-12-16 16:08:00,google_pay
18072,4671,signup,2025-08-08 19:44:00,ios
18073,4671,support_contacted,2025-08-12 19:44:00,ios
18074,4671,trial_started,2025-08-11 01:44:00,ios
18075,4671,subscription_expired,2025-08-25 01:44:00,ios
18076,4672,signup,2025-10-17 05:40:00,web
18077,4672,trial_started,2025-10-22 17:40:00,web
18078,4672,subscription_started,2025-11-05 17:40:00,web
18079,4672,payment_success,2025-11-05 17:40:00,apple_pay
18080,4673,signup,2025-11-09 13:37:00,android
18081,4673,trial_started,2025-11-12 23:37:00,android
18082,4673,subscription_expired,2025-11-26 23:37:00,android
18083,4674,signup,2025-03-15 01:30:00,ios
18084,4674,support_contacted,2025-03-26 01:30:00,ios
18085,4674,trial_started,2025-03-17 13:30:00,ios
18086,4674,subscription_started,2025-03-31 13:30:00,ios
18087,4674,payment_success,2025-03-31 13:30:00,apple_pay
18088,4674,payment_success,2025-06-29 13:30:00,card
18089,4674,payment_success,2025-09-27 13:30:00,card
18090,4674,payment_success,2025-12-26 13:30:00,apple_pay
18091,4675,signup,2025-12-16 03:50:00,android
18092,4675,trial_started,2025-12-17 07:50:00,android
18093,4675,subscription_expired,2025-12-31 07:50:00,android
18094,4676,signup,2025-10-05 06:41:00,ios
18095,4676,trial_started,2025-10-07 13:41:00,ios
18096,4676,subscription_expired,2025-10-21 13:41:00,ios
18097,4677,signup,2025-11-22 12:01:00,ios
18098,4677,trial_started,2025-11-25 21:01:00,ios
18099,4677,subscription_started,2025-12-09 21:01:00,ios
18100,4677,payment_success,2025-12-09 21:01:00,crypto
18101,4678,signup,2025-11-29 19:28:00,ios
18102,4679,signup,2025-05-10 23:11:00,android
18103,4679,trial_started,2025-05-16 06:11:00,android
18104,4679,subscription_started,2025-05-30 06:11:00,android
18105,4679,payment_failed,2025-05-30 06:11:00,bank_transfer
18106,4679,payment_success,2025-06-29 06:11:00,card
18107,4679,payment_success,2025-07-29 06:11:00,card
18108,4679,payment_failed,2025-08-28 06:11:00,card
18109,4679,payment_success,2025-08-31 06:11:00,card
18110,4679,payment_success,2025-09-27 06:11:00,apple_pay
18111,4679,payment_success,2025-10-27 06:11:00,bank_transfer
18112,4679,payment_success,2025-11-26 06:11:00,card
18113,4679,payment_success,2025-12-26 06:11:00,card
18114,4680,signup,2025-12-16 07:27:00,android
18115,4681,signup,2025-07-13 00:24:00,ios
18116,4682,signup,2025-08-09 02:21:00,ios
18117,4683,signup,2025-05-03 13:18:00,web
18118,4683,trial_started,2025-05-06 13:18:00,web
18119,4683,subscription_expired,2025-05-20 13:18:00,web
18120,4684,signup,2025-08-22 13:26:00,web
18121,4684,support_contacted,2025-09-05 13:26:00,web
18122,4685,signup,2025-08-09 04:51:00,web
18123,4685,trial_started,2025-08-14 13:51:00,web
18124,4685,subscription_expired,2025-08-28 13:51:00,web
18125,4686,signup,2025-11-19 02:46:00,web
18126,4686,trial_started,2025-11-23 11:46:00,web
18127,4686,subscription_started,2025-12-07 11:46:00,web
18128,4686,payment_success,2025-12-07 11:46:00,apple_pay
18129,4687,signup,2025-12-05 02:20:00,android
18130,4687,trial_started,2025-12-08 02:20:00,android
18131,4687,subscription_expired,2025-12-22 02:20:00,android
18132,4688,signup,2025-11-02 16:12:00,ios
18133,4689,signup,2025-07-01 18:14:00,web
18134,4689,support_contacted,2025-07-16 18:14:00,web
18135,4689,trial_started,2025-07-06 01:14:00,web
18136,4689,subscription_started,2025-07-20 01:14:00,web
18137,4689,payment_success,2025-07-20 01:14:00,card
18138,4689,payment_success,2025-10-18 01:14:00,apple_pay
18139,4690,signup,2025-07-25 03:29:00,web
18140,4690,trial_started,2025-07-30 08:29:00,web
18141,4690,subscription_expired,2025-08-13 08:29:00,web
18142,4691,signup,2025-11-16 23:24:00,ios
18143,4691,trial_started,2025-11-17 04:24:00,ios
18144,4691,subscription_expired,2025-12-01 04:24:00,ios
18145,4692,signup,2025-11-26 11:50:00,web
18146,4692,trial_started,2025-12-01 12:50:00,web
18147,4692,subscription_expired,2025-12-15 12:50:00,web
18148,4693,signup,2025-02-28 03:57:00,android
18149,4693,trial_started,2025-03-05 03:57:00,android
18150,4693,subscription_started,2025-03-19 03:57:00,android
18151,4693,payment_success,2025-03-19 03:57:00,card
18152,4693,payment_success,2025-06-17 03:57:00,apple_pay
18153,4693,payment_success,2025-09-15 03:57:00,google_pay
18154,4693,payment_success,2025-12-14 03:57:00,crypto
18155,4694,signup,2025-11-21 23:14:00,ios
18156,4695,signup,2025-05-12 01:31:00,android
18157,4695,support_contacted,2025-05-17 01:31:00,android
18158,4695,trial_started,2025-05-15 05:31:00,android
18159,4695,subscription_expired,2025-05-29 05:31:00,android
18160,4696,signup,2025-05-27 00:59:00,android
18161,4697,signup,2025-11-27 15:34:00,ios
18162,4697,trial_started,2025-11-29 03:34:00,ios
18163,4697,subscription_expired,2025-12-13 03:34:00,ios
18164,4698,signup,2025-05-19 16:09:00,android
18165,4699,signup,2025-04-27 01:24:00,ios
18166,4699,trial_started,2025-05-02 07:24:00,ios
18167,4699,subscription_expired,2025-05-16 07:24:00,ios
18168,4700,signup,2025-10-26 06:01:00,web
18169,4700,trial_started,2025-10-27 17:01:00,web
18170,4700,subscription_started,2025-11-10 17:01:00,web
18171,4700,payment_success,2025-11-10 17:01:00,apple_pay
18172,4700,payment_success,2025-12-10 17:01:00,card
18173,4701,signup,2025-12-13 08:50:00,android
18174,4701,trial_started,2025-12-18 17:50:00,android
18175,4702,signup,2025-10-04 09:28:00,android
18176,4702,support_contacted,2025-10-15 09:28:00,android
18177,4702,trial_started,2025-10-09 18:28:00,android
18178,4702,subscription_started,2025-10-23 18:28:00,android
18179,4702,payment_success,2025-10-23 18:28:00,google_pay
18180,4702,subscription_canceled,2025-12-25 18:28:00,android
18181,4703,signup,2025-12-04 17:32:00,android
18182,4703,trial_started,2025-12-05 04:32:00,android
18183,4703,subscription_started,2025-12-19 04:32:00,android
18184,4703,payment_failed,2025-12-19 04:32:00,card
18185,4703,payment_success,2025-12-25 04:32:00,card
18186,4704,signup,2025-11-09 00:37:00,ios
18187,4705,signup,2025-06-27 13:26:00,android
18188,4705,support_contacted,2025-07-16 13:26:00,android
18189,4705,trial_started,2025-06-27 16:26:00,android
18190,4705,subscription_expired,2025-07-11 16:26:00,android
18191,4706,signup,2025-12-14 21:53:00,ios
18192,4706,trial_started,2025-12-14 23:53:00,ios
18193,4706,subscription_expired,2025-12-28 23:53:00,ios
18194,4707,signup,2025-12-20 16:20:00,android
18195,4707,trial_started,2025-12-23 03:20:00,android
18196,4708,signup,2025-06-03 02:29:00,android
18197,4708,trial_started,2025-06-04 05:29:00,android
18198,4708,subscription_started,2025-06-18 05:29:00,android
18199,4708,payment_success,2025-06-18 05:29:00,card
18200,4708,payment_failed,2025-07-18 05:29:00,google_pay
18201,4708,payment_success,2025-08-17 05:29:00,card
18202,4708,payment_success,2025-09-16 05:29:00,card
18203,4708,payment_success,2025-10-16 05:29:00,apple_pay
18204,4708,payment_success,2025-11-15 05:29:00,card
18205,4708,subscription_canceled,2025-12-09 05:29:00,android
18206,4709,signup,2025-11-13 19:17:00,android
18207,4709,trial_started,2025-11-17 21:17:00,android
18208,4709,subscription_expired,2025-12-01 21:17:00,android
18209,4710,signup,2025-07-26 17:48:00,web
18210,4710,support_contacted,2025-07-29 17:48:00,web
18211,4710,trial_started,2025-07-31 22:48:00,web
18212,4710,subscription_expired,2025-08-14 22:48:00,web
18213,4711,signup,2025-06-08 10:41:00,android
18214,4711,trial_started,2025-06-13 16:41:00,android
18215,4711,subscription_expired,2025-06-27 16:41:00,android
18216,4712,signup,2025-05-16 03:35:00,web
18217,4712,trial_started,2025-05-16 09:35:00,web
18218,4712,subscription_expired,2025-05-30 09:35:00,web
18219,4713,signup,2025-09-04 20:54:00,web
18220,4714,signup,2025-09-07 20:26:00,android
18221,4714,support_contacted,2025-09-21 20:26:00,android
18222,4715,signup,2025-11-22 15:49:00,web
18223,4715,trial_started,2025-11-24 20:49:00,web
18224,4715,subscription_started,2025-12-08 20:49:00,web
18225,4715,payment_success,2025-12-08 20:49:00,card
18226,4716,signup,2025-12-23 08:42:00,ios
18227,4716,trial_started,2025-12-23 20:42:00,ios
18228,4717,signup,2025-11-14 07:01:00,android
18229,4717,trial_started,2025-11-14 09:01:00,android
18230,4717,subscription_started,2025-11-28 09:01:00,android
18231,4717,payment_success,2025-11-28 09:01:00,card
18232,4718,signup,2025-10-22 22:06:00,web
18233,4718,trial_started,2025-10-27 03:06:00,web
18234,4718,subscription_started,2025-11-10 03:06:00,web
18235,4718,payment_success,2025-11-10 03:06:00,card
18236,4718,payment_success,2025-12-10 03:06:00,card
18237,4719,signup,2025-11-10 16:29:00,web
18238,4719,trial_started,2025-11-16 03:29:00,web
18239,4719,subscription_expired,2025-11-30 03:29:00,web
18240,4720,signup,2025-12-25 21:29:00,ios
18241,4720,support_contacted,2025-12-29 21:29:00,ios
18242,4720,trial_started,2025-12-27 06:29:00,ios
18243,4721,signup,2025-12-21 06:11:00,ios
18244,4721,support_contacted,2025-12-23 06:11:00,ios
18245,4721,trial_started,2025-12-21 18:11:00,ios
18246,4722,signup,2025-10-02 03:23:00,ios
18247,4722,trial_started,2025-10-02 03:23:00,ios
18248,4722,subscription_started,2025-10-16 03:23:00,ios
18249,4722,payment_success,2025-10-16 03:23:00,google_pay
18250,4723,signup,2025-07-11 01:17:00,android
18251,4723,trial_started,2025-07-14 03:17:00,android
18252,4723,subscription_expired,2025-07-28 03:17:00,android
18253,4724,signup,2025-08-29 14:09:00,android
18254,4724,trial_started,2025-09-03 22:09:00,android
18255,4724,subscription_started,2025-09-17 22:09:00,android
18256,4724,payment_success,2025-09-17 22:09:00,google_pay
18257,4725,signup,2025-11-22 12:48:00,ios
18258,4725,trial_started,2025-11-23 18:48:00,ios
18259,4725,subscription_expired,2025-12-07 18:48:00,ios
18260,4726,signup,2025-11-15 16:29:00,ios
18261,4726,trial_started,2025-11-21 00:29:00,ios
18262,4726,subscription_started,2025-12-05 00:29:00,ios
18263,4726,payment_success,2025-12-05 00:29:00,card
18264,4727,signup,2025-11-27 14:25:00,ios
18265,4727,trial_started,2025-11-27 22:25:00,ios
18266,4727,subscription_started,2025-12-11 22:25:00,ios
18267,4727,payment_success,2025-12-11 22:25:00,card
18268,4728,signup,2025-06-02 17:36:00,android
18269,4728,trial_started,2025-06-07 04:36:00,android
18270,4728,subscription_started,2025-06-21 04:36:00,android
18271,4728,payment_success,2025-06-21 04:36:00,card
18272,4728,payment_success,2025-07-21 04:36:00,card
18273,4728,payment_success,2025-08-20 04:36:00,apple_pay
18274,4728,payment_success,2025-09-19 04:36:00,apple_pay
18275,4728,payment_success,2025-10-19 04:36:00,apple_pay
18276,4728,payment_success,2025-11-18 04:36:00,apple_pay
18277,4728,payment_success,2025-12-18 04:36:00,card
18278,4728,plan_upgraded,2025-10-18 04:36:00,android
18279,4729,signup,2025-09-22 03:39:00,android
18280,4730,signup,2025-08-08 12:42:00,android
18281,4730,trial_started,2025-08-08 14:42:00,android
18282,4730,subscription_started,2025-08-22 14:42:00,android
18283,4730,payment_success,2025-08-22 14:42:00,card
18284,4730,payment_failed,2025-09-21 14:42:00,crypto
18285,4730,payment_success,2025-10-21 14:42:00,apple_pay
18286,4730,payment_success,2025-11-20 14:42:00,card
18287,4730,subscription_canceled,2025-11-30 14:42:00,android
18288,4731,signup,2025-08-03 06:55:00,android
18289,4731,trial_started,2025-08-04 08:55:00,android
18290,4731,subscription_started,2025-08-18 08:55:00,android
18291,4731,payment_success,2025-08-18 08:55:00,google_pay
18292,4731,payment_success,2025-09-17 08:55:00,apple_pay
18293,4731,payment_success,2025-10-17 08:55:00,apple_pay
18294,4731,payment_success,2025-11-16 08:55:00,google_pay
18295,4731,payment_success,2025-12-16 08:55:00,bank_transfer
18296,4732,signup,2025-10-04 16:34:00,ios
18297,4732,trial_started,2025-10-09 03:34:00,ios
18298,4732,subscription_started,2025-10-23 03:34:00,ios
18299,4732,payment_failed,2025-10-23 03:34:00,card
18300,4732,payment_success,2025-11-22 03:34:00,card
18301,4732,payment_failed,2025-12-22 03:34:00,crypto
18302,4732,payment_success,2025-12-26 03:34:00,crypto
18303,4733,signup,2025-06-03 07:47:00,ios
18304,4733,trial_started,2025-06-07 15:47:00,ios
18305,4733,subscription_started,2025-06-21 15:47:00,ios
18306,4733,payment_success,2025-06-21 15:47:00,card
18307,4734,signup,2025-12-12 21:23:00,ios
18308,4734,support_contacted,2025-12-31 21:23:00,ios
18309,4735,signup,2025-10-19 10:06:00,ios
18310,4735,trial_started,2025-10-20 11:06:00,ios
18311,4735,subscription_expired,2025-11-03 11:06:00,ios
18312,4736,signup,2025-12-11 19:08:00,ios
18313,4736,trial_started,2025-12-16 19:08:00,ios
18314,4736,subscription_expired,2025-12-30 19:08:00,ios
18315,4737,signup,2025-03-03 11:05:00,android
18316,4737,trial_started,2025-03-06 11:05:00,android
18317,4737,subscription_started,2025-03-20 11:05:00,android
18318,4737,payment_success,2025-03-20 11:05:00,card
18319,4737,payment_success,2025-04-19 11:05:00,card
18320,4737,payment_success,2025-05-19 11:05:00,apple_pay
18321,4737,payment_success,2025-06-18 11:05:00,apple_pay
18322,4737,payment_success,2025-07-18 11:05:00,crypto
18323,4737,payment_success,2025-08-17 11:05:00,google_pay
18324,4737,payment_success,2025-09-16 11:05:00,google_pay
18325,4737,payment_success,2025-10-16 11:05:00,google_pay
18326,4737,payment_success,2025-11-15 11:05:00,card
18327,4737,payment_success,2025-12-15 11:05:00,apple_pay
18328,4738,signup,2025-11-28 01:30:00,ios
18329,4739,signup,2025-06-19 11:04:00,android
18330,4739,support_contacted,2025-07-03 11:04:00,android
18331,4739,trial_started,2025-06-23 15:04:00,android
18332,4739,subscription_started,2025-07-07 15:04:00,android
18333,4739,payment_success,2025-07-07 15:04:00,apple_pay
18334,4740,signup,2025-09-26 00:42:00,ios
18335,4740,trial_started,2025-09-26 08:42:00,ios
18336,4740,subscription_expired,2025-10-10 08:42:00,ios
18337,4741,signup,2025-09-24 15:22:00,android
18338,4741,trial_started,2025-09-29 03:22:00,android
18339,4741,subscription_started,2025-10-13 03:22:00,android
18340,4741,payment_success,2025-10-13 03:22:00,apple_pay
18341,4741,payment_failed,2025-11-12 03:22:00,card
18342,4741,payment_success,2025-12-12 03:22:00,crypto
18343,4742,signup,2025-02-23 14:08:00,android
18344,4742,trial_started,2025-02-27 16:08:00,android
18345,4742,subscription_expired,2025-03-13 16:08:00,android
18346,4743,signup,2025-01-16 08:37:00,ios
18347,4743,trial_started,2025-01-19 13:37:00,ios
18348,4743,subscription_started,2025-02-02 13:37:00,ios
18349,4743,payment_failed,2025-02-02 13:37:00,card
18350,4743,payment_success,2025-03-04 13:37:00,card
18351,4743,payment_success,2025-04-03 13:37:00,card
18352,4743,payment_success,2025-05-03 13:37:00,card
18353,4743,payment_success,2025-06-02 13:37:00,bank_transfer
18354,4743,subscription_canceled,2025-06-27 13:37:00,ios
18355,4743,reactivated,2025-08-24 13:37:00,ios
18356,4744,signup,2025-08-05 11:55:00,ios
18357,4744,trial_started,2025-08-07 21:55:00,ios
18358,4744,subscription_started,2025-08-21 21:55:00,ios
18359,4744,payment_success,2025-08-21 21:55:00,card
18360,4745,signup,2025-11-18 22:36:00,ios
18361,4745,trial_started,2025-11-22 03:36:00,ios
18362,4745,subscription_started,2025-12-06 03:36:00,ios
18363,4745,payment_failed,2025-12-06 03:36:00,card
18364,4745,payment_success,2025-12-11 03:36:00,card
18365,4746,signup,2025-07-13 11:26:00,android
18366,4747,signup,2025-11-09 05:04:00,android
18367,4747,trial_started,2025-11-11 11:04:00,android
18368,4747,subscription_expired,2025-11-25 11:04:00,android
18369,4748,signup,2025-03-14 05:55:00,ios
18370,4748,trial_started,2025-03-16 06:55:00,ios
18371,4748,subscription_started,2025-03-30 06:55:00,ios
18372,4748,payment_success,2025-03-30 06:55:00,card
18373,4748,payment_success,2025-06-28 06:55:00,google_pay
18374,4748,payment_success,2025-09-26 06:55:00,card
18375,4748,payment_success,2025-12-25 06:55:00,google_pay
18376,4749,signup,2025-08-25 04:32:00,ios
18377,4749,support_contacted,2025-09-09 04:32:00,ios
18378,4749,trial_started,2025-08-26 15:32:00,ios
18379,4749,subscription_started,2025-09-09 15:32:00,ios
18380,4749,payment_success,2025-09-09 15:32:00,card
18381,4749,payment_success,2025-10-09 15:32:00,crypto
18382,4749,subscription_canceled,2025-10-15 15:32:00,ios
18383,4750,signup,2025-04-04 10:06:00,web
18384,4750,support_contacted,2025-04-15 10:06:00,web
18385,4750,trial_started,2025-04-08 10:06:00,web
18386,4750,subscription_started,2025-04-22 10:06:00,web
18387,4750,payment_success,2025-04-22 10:06:00,bank_transfer
18388,4750,payment_success,2025-05-22 10:06:00,bank_transfer
18389,4750,payment_success,2025-06-21 10:06:00,card
18390,4750,payment_success,2025-07-21 10:06:00,card
18391,4750,subscription_canceled,2025-08-19 10:06:00,web
18392,4751,signup,2025-08-10 06:15:00,android
18393,4751,trial_started,2025-08-13 16:15:00,android
18394,4751,subscription_started,2025-08-27 16:15:00,android
18395,4751,payment_failed,2025-08-27 16:15:00,crypto
18396,4751,subscription_canceled,2025-12-05 16:15:00,android
18397,4752,signup,2025-10-14 09:31:00,ios
18398,4752,trial_started,2025-10-14 19:31:00,ios
18399,4752,subscription_expired,2025-10-28 19:31:00,ios
18400,4753,signup,2025-05-18 23:44:00,android
18401,4753,trial_started,2025-05-21 02:44:00,android
18402,4753,subscription_started,2025-06-04 02:44:00,android
18403,4753,payment_success,2025-06-04 02:44:00,google_pay
18404,4753,payment_success,2025-07-04 02:44:00,card
18405,4753,payment_success,2025-08-03 02:44:00,card
18406,4753,payment_success,2025-09-02 02:44:00,card
18407,4753,payment_success,2025-10-02 02:44:00,apple_pay
18408,4753,payment_success,2025-11-01 02:44:00,apple_pay
18409,4753,subscription_canceled,2025-11-04 02:44:00,android
18410,4754,signup,2025-10-27 00:20:00,ios
18411,4754,support_contacted,2025-11-15 00:20:00,ios
18412,4754,trial_started,2025-10-28 02:20:00,ios
18413,4754,subscription_started,2025-11-11 02:20:00,ios
18414,4754,payment_success,2025-11-11 02:20:00,apple_pay
18415,4754,payment_success,2025-12-11 02:20:00,google_pay
18416,4755,signup,2025-11-11 22:24:00,web
18417,4756,signup,2025-12-02 23:04:00,ios
18418,4757,signup,2025-04-22 12:31:00,ios
18419,4757,trial_started,2025-04-23 22:31:00,ios
18420,4757,subscription_expired,2025-05-07 22:31:00,ios
18421,4758,signup,2025-08-18 14:40:00,web
18422,4759,signup,2025-04-06 04:35:00,ios
18423,4759,trial_started,2025-04-06 13:35:00,ios
18424,4759,subscription_started,2025-04-20 13:35:00,ios
18425,4759,payment_success,2025-04-20 13:35:00,google_pay
18426,4759,plan_downgraded,2025-10-05 13:35:00,ios
18427,4760,signup,2025-06-27 05:59:00,android
18428,4761,signup,2025-12-12 19:49:00,ios
18429,4761,support_contacted,2025-12-23 19:49:00,ios
18430,4761,trial_started,2025-12-18 03:49:00,ios
18431,4762,signup,2025-10-06 12:33:00,android
18432,4762,trial_started,2025-10-07 20:33:00,android
18433,4762,subscription_expired,2025-10-21 20:33:00,android
18434,4763,signup,2025-07-12 04:58:00,android
18435,4763,trial_started,2025-07-12 05:58:00,android
18436,4763,subscription_expired,2025-07-26 05:58:00,android
18437,4764,signup,2025-11-26 16:45:00,ios
18438,4764,trial_started,2025-11-30 23:45:00,ios
18439,4764,subscription_expired,2025-12-14 23:45:00,ios
18440,4765,signup,2025-08-12 15:38:00,ios
18441,4765,support_contacted,2025-08-18 15:38:00,ios
18442,4765,trial_started,2025-08-18 00:38:00,ios
18443,4765,subscription_expired,2025-09-01 00:38:00,ios
18444,4766,signup,2025-12-21 18:01:00,ios
18445,4766,trial_started,2025-12-22 06:01:00,ios
18446,4767,signup,2025-10-21 08:40:00,ios
18447,4767,trial_started,2025-10-25 13:40:00,ios
18448,4767,subscription_started,2025-11-08 13:40:00,ios
18449,4767,payment_success,2025-11-08 13:40:00,card
18450,4767,subscription_canceled,2025-12-28 13:40:00,ios
18451,4768,signup,2025-11-27 04:33:00,android
18452,4769,signup,2025-09-27 17:16:00,android
18453,4769,trial_started,2025-09-28 17:16:00,android
18454,4769,subscription_started,2025-10-12 17:16:00,android
18455,4769,payment_success,2025-10-12 17:16:00,card
18456,4770,signup,2025-06-15 20:03:00,ios
18457,4770,trial_started,2025-06-21 07:03:00,ios
18458,4770,subscription_started,2025-07-05 07:03:00,ios
18459,4770,payment_success,2025-07-05 07:03:00,card
18460,4770,payment_success,2025-08-04 07:03:00,apple_pay
18461,4770,payment_success,2025-09-03 07:03:00,bank_transfer
18462,4770,payment_success,2025-10-03 07:03:00,google_pay
18463,4770,payment_success,2025-11-02 07:03:00,card
18464,4770,subscription_canceled,2025-11-15 07:03:00,ios
18465,4771,signup,2025-08-10 20:15:00,ios
18466,4771,trial_started,2025-08-11 22:15:00,ios
18467,4771,subscription_started,2025-08-25 22:15:00,ios
18468,4771,payment_success,2025-08-25 22:15:00,card
18469,4771,payment_success,2025-09-24 22:15:00,card
18470,4771,payment_success,2025-10-24 22:15:00,google_pay
18471,4771,payment_success,2025-11-23 22:15:00,card
18472,4771,payment_success,2025-12-23 22:15:00,bank_transfer
18473,4772,signup,2025-06-12 19:34:00,web
18474,4772,support_contacted,2025-06-28 19:34:00,web
18475,4772,trial_started,2025-06-14 02:34:00,web
18476,4772,subscription_started,2025-06-28 02:34:00,web
18477,4772,payment_success,2025-06-28 02:34:00,apple_pay
18478,4772,payment_success,2025-07-28 02:34:00,card
18479,4772,payment_success,2025-08-27 02:34:00,card
18480,4772,payment_success,2025-09-26 02:34:00,card
18481,4772,payment_success,2025-10-26 02:34:00,bank_transfer
18482,4772,payment_success,2025-11-25 02:34:00,google_pay
18483,4772,payment_success,2025-12-25 02:34:00,bank_transfer
18484,4773,signup,2025-11-27 23:23:00,ios
18485,4773,trial_started,2025-12-01 01:23:00,ios
18486,4773,subscription_started,2025-12-15 01:23:00,ios
18487,4773,payment_success,2025-12-15 01:23:00,google_pay
18488,4774,signup,2025-09-10 19:19:00,web
18489,4774,support_contacted,2025-09-14 19:19:00,web
18490,4775,signup,2025-06-18 15:49:00,ios
18491,4775,trial_started,2025-06-20 22:49:00,ios
18492,4775,subscription_started,2025-07-04 22:49:00,ios
18493,4775,payment_success,2025-07-04 22:49:00,card
18494,4776,signup,2025-10-12 05:13:00,ios
18495,4777,signup,2025-10-01 09:17:00,web
18496,4777,support_contacted,2025-10-19 09:17:00,web
18497,4777,trial_started,2025-10-04 20:17:00,web
18498,4777,subscription_expired,2025-10-18 20:17:00,web
18499,4778,signup,2025-12-22 22:27:00,android
18500,4779,signup,2025-10-05 03:27:00,ios
18501,4779,trial_started,2025-10-09 12:27:00,ios
18502,4779,subscription_started,2025-10-23 12:27:00,ios
18503,4779,payment_success,2025-10-23 12:27:00,apple_pay
18504,4779,payment_success,2025-11-22 12:27:00,apple_pay
18505,4779,payment_success,2025-12-22 12:27:00,apple_pay
18506,4780,signup,2025-09-27 18:58:00,android
18507,4780,trial_started,2025-10-03 04:58:00,android
18508,4780,subscription_started,2025-10-17 04:58:00,android
18509,4780,payment_failed,2025-10-17 04:58:00,card
18510,4780,payment_success,2025-11-16 04:58:00,apple_pay
18511,4780,payment_success,2025-12-16 04:58:00,apple_pay
18512,4781,signup,2025-11-06 00:39:00,web
18513,4781,support_contacted,2025-11-16 00:39:00,web
18514,4781,trial_started,2025-11-08 06:39:00,web
18515,4781,subscription_expired,2025-11-22 06:39:00,web
18516,4782,signup,2025-10-06 21:42:00,android
18517,4782,trial_started,2025-10-10 06:42:00,android
18518,4782,subscription_expired,2025-10-24 06:42:00,android
18519,4783,signup,2025-11-22 09:25:00,web
18520,4783,support_contacted,2025-12-05 09:25:00,web
18521,4783,trial_started,2025-11-27 17:25:00,web
18522,4783,subscription_started,2025-12-11 17:25:00,web
18523,4783,payment_failed,2025-12-11 17:25:00,google_pay
18524,4784,signup,2025-12-06 18:00:00,web
18525,4784,trial_started,2025-12-11 18:00:00,web
18526,4784,subscription_started,2025-12-25 18:00:00,web
18527,4784,payment_success,2025-12-25 18:00:00,crypto
18528,4785,signup,2025-12-23 22:04:00,ios
18529,4785,trial_started,2025-12-27 23:04:00,ios
18530,4786,signup,2025-12-06 08:06:00,ios
18531,4786,trial_started,2025-12-06 11:06:00,ios
18532,4786,subscription_started,2025-12-20 11:06:00,ios
18533,4786,payment_success,2025-12-20 11:06:00,card
18534,4787,signup,2025-07-23 14:07:00,ios
18535,4787,trial_started,2025-07-28 02:07:00,ios
18536,4787,subscription_expired,2025-08-11 02:07:00,ios
18537,4788,signup,2025-07-29 01:35:00,android
18538,4788,trial_started,2025-07-29 06:35:00,android
18539,4788,subscription_expired,2025-08-12 06:35:00,android
18540,4789,signup,2025-10-08 02:46:00,ios
18541,4789,support_contacted,2025-10-23 02:46:00,ios
18542,4789,trial_started,2025-10-12 14:46:00,ios
18543,4789,subscription_expired,2025-10-26 14:46:00,ios
18544,4790,signup,2025-09-14 23:12:00,android
18545,4790,trial_started,2025-09-20 05:12:00,android
18546,4790,subscription_expired,2025-10-04 05:12:00,android
18547,4791,signup,2025-06-14 20:16:00,android
18548,4791,support_contacted,2025-07-01 20:16:00,android
18549,4791,trial_started,2025-06-17 02:16:00,android
18550,4791,subscription_started,2025-07-01 02:16:00,android
18551,4791,payment_success,2025-07-01 02:16:00,card
18552,4791,payment_success,2025-07-31 02:16:00,bank_transfer
18553,4791,payment_success,2025-08-30 02:16:00,apple_pay
18554,4791,payment_success,2025-09-29 02:16:00,card
18555,4791,payment_success,2025-10-29 02:16:00,crypto
18556,4791,payment_failed,2025-11-28 02:16:00,apple_pay
18557,4791,payment_success,2025-12-28 02:16:00,apple_pay
18558,4792,signup,2025-07-19 21:45:00,android
18559,4793,signup,2025-08-08 20:18:00,ios
18560,4793,trial_started,2025-08-08 20:18:00,ios
18561,4793,subscription_expired,2025-08-22 20:18:00,ios
18562,4794,signup,2025-05-16 11:08:00,android
18563,4794,trial_started,2025-05-19 15:08:00,android
18564,4794,subscription_started,2025-06-02 15:08:00,android
18565,4794,payment_success,2025-06-02 15:08:00,google_pay
18566,4794,payment_failed,2025-07-02 15:08:00,google_pay
18567,4794,payment_success,2025-08-01 15:08:00,google_pay
18568,4794,payment_success,2025-08-31 15:08:00,card
18569,4794,payment_success,2025-09-30 15:08:00,google_pay
